macAdress;timestamp;identificao-mainframe;uso_cpu_total_perc;uso_ram_total_perc;uso_disco_total_perc;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms;nome1;cpu_perc1;mem_perc1;nome2;cpu_perc2;mem_perc2;nome3;cpu_perc3;mem_perc3;nome4;cpu_perc4;mem_perc4;nome5;cpu_perc5;mem_perc5;nome6;cpu_perc6;mem_perc6;nome7;cpu_perc7;mem_perc7;nome8;cpu_perc8;mem_perc8;nome9;cpu_perc9;mem_perc9;nome10;cpu_perc10;mem_perc10
269058769682378;22/11/2025 01:15;Hideo;53,68;90,9;63,9;2,15;44;34;10;22,74;System;6,21;0,01;svchost.exe;0;4,54;Code.exe;40,64;8,31;chrome.exe;0;8,16;explorer.exe;0;1,11;MsMpEng.exe;0;1,41;mysqld.exe;0;0,13;python.exe;0;0,36;Taskmgr.exe;6,83;0,6;;;
269058769682378;22/11/2025 01:20;Hideo;47,47;86,9;63,8;0,77;11;1;10;90,95;System;0;0,02;svchost.exe;0;4,53;Code.exe;40,69;8,75;chrome.exe;0;12,52;explorer.exe;0;1,05;MsMpEng.exe;0;1,43;mysqld.exe;0;0,13;python.exe;0;0,37;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 01:25;Hideo;54,47;83,9;63,8;0,05;23;2;21;43,52;System;0;0,02;svchost.exe;0;4,77;Code.exe;54,47;10;chrome.exe;0;12,43;explorer.exe;0;1,07;MsMpEng.exe;0;1,51;mysqld.exe;0;0,13;python.exe;0;0,37;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 01:30;Hideo;60,73;88,5;63,7;3,7;25;2;23;40,04;System;6,3;0,02;svchost.exe;0;7;Code.exe;47,6;8,46;chrome.exe;0;7,52;explorer.exe;0;1,34;MsMpEng.exe;0;1,87;mysqld.exe;0;0,03;python.exe;0;0,36;Taskmgr.exe;6,83;0,67;;;
269058769682378;22/11/2025 01:35;Hideo;47,47;81,3;63,7;0,01;6;6;0;166,76;System;0;0,02;svchost.exe;0;7,02;Code.exe;40,64;8,52;chrome.exe;0;7,73;explorer.exe;0;1,35;MsMpEng.exe;0;1,79;mysqld.exe;0;0,03;python.exe;0;0,36;Taskmgr.exe;6,83;0,68;;;
269058769682378;22/11/2025 01:40;Hideo;74,2;87;63,7;0;1;0;1;1000,76;System;0;0,02;svchost.exe;6,26;6,49;chrome.exe;0;13,56;Code.exe;61,12;9,08;explorer.exe;0;1,48;MsMpEng.exe;0;1,57;mysqld.exe;0;0,03;python.exe;6,83;0,37;Taskmgr.exe;0;0,67;;;
269058769682378;22/11/2025 01:45;Hideo;47,56;85,3;63,7;0,08;8;1;7;125,07;System;0;0,02;svchost.exe;0;6,42;Code.exe;40,77;9,83;chrome.exe;0;13,45;explorer.exe;0;1,47;MsMpEng.exe;0;1,6;mysqld.exe;0;0,03;python.exe;0;0,38;Taskmgr.exe;6,78;0,67;;;
269058769682378;22/11/2025 01:50;Hideo;81,55;87,2;63,7;1,8;91;55;36;11;System;0;0,02;svchost.exe;0;6,49;Code.exe;47,6;11,94;chrome.exe;27,17;15,2;explorer.exe;0;1,44;MsMpEng.exe;0;1,6;mysqld.exe;0;0,03;python.exe;0;0,39;Taskmgr.exe;6,78;0,68;;;
269058769682378;22/11/2025 01:55;Hideo;25,9;85;63,7;5,55;140;140;0;7,15;System;19,12;0,01;svchost.exe;0;4,23;Code.exe;0;10,69;chrome.exe;0;12,22;explorer.exe;0;1,08;MsMpEng.exe;0;1,48;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,78;0,54;;;
269058769682378;22/11/2025 02:00;Hideo;6,04;75;63,7;0,26;14;9;5;71,46;System;6,04;0,01;svchost.exe;0;4,23;Code.exe;0;8,5;chrome.exe;0;7,17;explorer.exe;0;1,1;MsMpEng.exe;0;1,48;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;0;0,52;;;
269058769682378;22/11/2025 02:05;Hideo;11,77;80,9;63,7;0;15;2;13;66,71;System;4,94;0,01;svchost.exe;0;4,53;Code.exe;0;8,45;chrome.exe;0;9,14;explorer.exe;0;1,11;MsMpEng.exe;0;1,42;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;6,83;0,52;;;
269058769682378;22/11/2025 02:10;Hideo;74,99;81,2;63,7;0;5;0;5;200,18;System;0;0,01;svchost.exe;0;4,58;Code.exe;54,6;8,6;chrome.exe;0;9,21;explorer.exe;0;1,1;MsMpEng.exe;0;1,44;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;20,39;0,52;;;
269058769682378;22/11/2025 02:15;Hideo;6,83;82,5;63,7;0;18;3;15;55,59;System;0;0,01;svchost.exe;0;4,66;Code.exe;0;8,7;chrome.exe;0;12,07;explorer.exe;0;1,1;MsMpEng.exe;0;1,47;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,83;0,53;;;
269058769682378;22/11/2025 02:20;Hideo;46,99;82,8;63,7;0,14;0;0;0;0;System;0;0,02;svchost.exe;6,26;4,72;Code.exe;33,95;9,13;chrome.exe;0;11,08;explorer.exe;0;1,11;MsMpEng.exe;0;1,5;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,78;0,6;;;
269058769682378;22/11/2025 02:25;Hideo;6,83;84,4;63,7;0,12;1;1;0;1000,53;System;0;0,02;svchost.exe;0;5,27;Code.exe;0;9,27;chrome.exe;6,83;10,26;explorer.exe;0;1,13;MsMpEng.exe;0;2,36;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;0;0,61;;;
269058769682378;22/11/2025 02:30;Hideo;88,38;80,4;63,7;0,03;67;9;58;14,94;System;0;0,02;svchost.exe;0;5,08;Code.exe;47,6;8,62;chrome.exe;33,99;10,28;explorer.exe;0;1,13;MsMpEng.exe;0;2,01;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,78;0,6;;;
269058769682378;22/11/2025 02:35;Hideo;6,78;80;63,7;0,06;13;3;10;76,98;System;0;0,02;svchost.exe;0;5,08;Code.exe;0;8,63;chrome.exe;0;5,49;explorer.exe;0;1,13;MsMpEng.exe;0;2;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,78;0,6;;;
269058769682378;22/11/2025 02:40;Hideo;60,77;86,5;63,7;0,27;5;1;4;200,1;System;6,26;0,02;svchost.exe;0;4,74;Code.exe;47,69;8,84;chrome.exe;0;7,76;explorer.exe;0;1,23;MsMpEng.exe;0;2,06;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,83;0,62;;;
269058769682378;22/11/2025 02:45;Hideo;47,69;85;63,7;0,04;4;4;0;250,27;System;0;0,02;svchost.exe;0;5,07;Code.exe;40,91;9,27;chrome.exe;0;11,04;explorer.exe;0;1,23;MsMpEng.exe;0;2,05;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,78;0,63;;;
269058769682378;22/11/2025 02:50;Hideo;20,43;85;63,7;38,2;17;9;8;58,86;System;0;0,02;svchost.exe;0;5,09;Code.exe;6,78;9,35;chrome.exe;6,83;9,65;explorer.exe;0;1,23;MsMpEng.exe;0;2,04;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,83;0,63;;;
269058769682378;22/11/2025 02:55;Hideo;79,54;84,3;63,7;0,24;9;1;8;111,17;System;18,2;0,02;svchost.exe;0;5,11;Code.exe;54,51;9,42;chrome.exe;0;10,87;explorer.exe;0;1,23;MsMpEng.exe;0;2,04;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,83;0,63;;;
269058769682378;22/11/2025 03:00;Hideo;19,6;85,8;63,7;2,05;26;1;25;38,49;System;12,82;0,02;svchost.exe;0;5,11;Code.exe;0;9,43;chrome.exe;0;11,13;explorer.exe;0;1,23;MsMpEng.exe;0;2,04;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,78;0,63;;;
269058769682378;22/11/2025 03:05;Hideo;54,34;85,9;63,7;0;3;3;0;333,62;System;0;0,02;svchost.exe;0;4,94;Code.exe;47,51;10,29;chrome.exe;0;12,61;explorer.exe;0;1,27;MsMpEng.exe;0;1,5;mysqld.exe;0;0,02;python.exe;6,83;0,39;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 03:10;Hideo;87,19;84,6;63,7;0;50;36;14;20,02;System;6,21;0,02;svchost.exe;6,26;5,18;Code.exe;40,86;10,24;chrome.exe;0;16,21;explorer.exe;0;1,3;MsMpEng.exe;0;1,5;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;33,86;0,63;;;
269058769682378;22/11/2025 03:15;Hideo;54,43;84,6;63,7;0;0;0;0;0;System;0;0,02;svchost.exe;0;5,2;Code.exe;40,86;10,36;chrome.exe;6,78;15,08;explorer.exe;0;1,3;MsMpEng.exe;0;1,54;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,78;0,63;;;
269058769682378;22/11/2025 03:20;Hideo;6,56;85,5;63,7;0,85;13;2;11;77,02;System;0;0,02;svchost.exe;0;5,27;Code.exe;0;10,54;chrome.exe;6,56;17,11;explorer.exe;0;1,28;MsMpEng.exe;0;1,55;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;0;0,63;;;
269058769682378;22/11/2025 03:25;Hideo;54,47;85,9;63,7;0,57;50;10;40;20,01;System;0;0,02;svchost.exe;0;5,29;Code.exe;47,64;10,72;chrome.exe;0;16,86;explorer.exe;0;1,28;MsMpEng.exe;0;1,55;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,83;0,63;;;
269058769682378;22/11/2025 03:30;Hideo;88,07;86,1;63,7;0,12;22;22;0;45,76;System;6,3;0,02;svchost.exe;4,99;5,3;Code.exe;40,73;10,42;chrome.exe;0;16,02;explorer.exe;0;1,28;MsMpEng.exe;18,86;1,57;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,78;0,64;;;
269058769682378;22/11/2025 03:35;Hideo;60,55;84,2;63,7;0,1;2;2;0;500,49;System;6,04;0,02;svchost.exe;0;5;Code.exe;47,69;9,97;chrome.exe;0;15,04;explorer.exe;0;1,3;MsMpEng.exe;0;1,49;mysqld.exe;0;0,02;python.exe;0;0,38;Taskmgr.exe;6,83;0,62;;;
269058769682378;22/11/2025 03:40;Hideo;72,93;86,4;63,7;0;1;0;1;1000,89;System;6,12;0,02;svchost.exe;12,21;5,93;Code.exe;47,77;10,91;chrome.exe;0;16,52;explorer.exe;0;1,3;MsMpEng.exe;0;1,61;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,83;0,65;;;
269058769682378;22/11/2025 03:45;Hideo;46,03;85,4;63,7;0,13;6;0;6;166,81;System;6,3;0,03;svchost.exe;0;5,7;Code.exe;20,43;10,73;chrome.exe;0;11,86;explorer.exe;0;1,31;MsMpEng.exe;12,47;1,66;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,83;0,66;;;
269058769682378;22/11/2025 03:50;Hideo;40,86;86,4;63,7;0,8;130;104;26;7,7;System;0;0,03;svchost.exe;0;4,02;Code.exe;40,86;7,48;explorer.exe;0;1,2;MsMpEng.exe;0;3,16;mysqld.exe;0;0,02;chrome.exe;0;14,22;python.exe;0;0,38;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 03:55;Hideo;54,34;86;63,7;16,56;1;1;0;1000,6;System;0;0,03;svchost.exe;0;4,29;Code.exe;54,34;7,68;explorer.exe;0;1,21;MsMpEng.exe;0;2,64;mysqld.exe;0;0,02;chrome.exe;0;11,8;python.exe;0;0,38;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 04:00;Hideo;13,61;86,4;63,7;0,19;0;0;0;0;System;0;0,03;svchost.exe;0;4,34;Code.exe;0;7,5;explorer.exe;0;1,21;MsMpEng.exe;0;2,6;mysqld.exe;0;0,02;chrome.exe;6,78;10,8;python.exe;0;0,39;Taskmgr.exe;6,83;0,63;;;
269058769682378;22/11/2025 04:05;Hideo;54,34;86,9;63,7;0,06;76;19;57;13,17;System;0;0,03;svchost.exe;0;4,41;Code.exe;47,56;7,72;explorer.exe;0;1,19;MsMpEng.exe;0;2,64;mysqld.exe;0;0,02;chrome.exe;0;13,46;python.exe;0;0,39;Taskmgr.exe;6,78;0,63;;;
269058769682378;22/11/2025 04:10;Hideo;40,73;75,6;63,7;5,07;7;3;4;142,92;System;0;0,03;svchost.exe;0;4,24;Code.exe;27,17;7,7;explorer.exe;0;1,14;MsMpEng.exe;0;2,52;mysqld.exe;0;0,02;chrome.exe;6,78;11,42;python.exe;0;0,39;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 04:15;Hideo;33,47;76,1;63,7;0;17;1;16;58,89;System;0;0,03;svchost.exe;0;4,32;Code.exe;20,43;7,81;explorer.exe;0;1,14;MsMpEng.exe;6,26;2,52;mysqld.exe;0;0,02;chrome.exe;0;9,05;python.exe;0;0,39;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 04:20;Hideo;20,39;78,6;63,7;7,94;918;876;42;1,09;System;0;0,03;svchost.exe;0;5,76;Code.exe;20,39;7,81;explorer.exe;0;1,65;MsMpEng.exe;0;2,6;mysqld.exe;0;0,02;chrome.exe;0;11,44;python.exe;0;0,4;Taskmgr.exe;0;0,62;;;
269058769682378;22/11/2025 04:25;Hideo;60,11;84,1;63,7;0,28;111;25;86;9,01;System;12,42;0,03;svchost.exe;0;8,13;chrome.exe;0;17,17;Code.exe;40,86;8,17;explorer.exe;0;1,55;MsMpEng.exe;0;2,75;mysqld.exe;0;0,03;python.exe;0;0,4;Taskmgr.exe;6,83;0,7;;;
269058769682378;22/11/2025 04:30;Hideo;47,69;86,8;63,7;47,3;3;1;2;334,37;System;0;0,01;svchost.exe;0;4,98;Code.exe;47,69;7,47;explorer.exe;0;1,32;chrome.exe;0;11,27;MsMpEng.exe;0;1,57;mysqld.exe;0;0,03;python.exe;0;0,38;Taskmgr.exe;0;0,56;;;
269058769682378;22/11/2025 04:35;Hideo;0;88,1;63,7;0,21;26;17;9;38,49;System;0;0,02;svchost.exe;0;5,1;Code.exe;0;6,98;explorer.exe;0;1,32;chrome.exe;0;9,36;MsMpEng.exe;0;1,61;mysqld.exe;0;0,16;python.exe;0;0,38;Taskmgr.exe;0;0,58;;;
269058769682378;22/11/2025 04:40;Hideo;13,04;85,6;63,7;0,02;7;5;2;142,98;System;0;0,02;svchost.exe;6,26;4,68;Code.exe;0;7,04;explorer.exe;0;1,27;chrome.exe;0;12,57;MsMpEng.exe;0;1,52;mysqld.exe;0;0,16;python.exe;0;0,38;Taskmgr.exe;6,78;0,58;;;
269058769682378;22/11/2025 04:45;Hideo;47,51;86,3;63,7;159;49;23;26;20,42;System;0;0,02;svchost.exe;0;4,71;Code.exe;0;7,18;explorer.exe;0;1,28;chrome.exe;0;12,2;MsMpEng.exe;0;1,53;mysqld.exe;0;0,16;python.exe;0;0,38;Taskmgr.exe;47,51;0,58;;;
269058769682378;22/11/2025 04:50;Hideo;6,3;84,5;63,7;1,42;20;11;9;50,04;System;0;0,02;svchost.exe;0;4,73;Code.exe;0;7,64;explorer.exe;0;1,29;chrome.exe;0;9,26;MsMpEng.exe;6,3;1,5;mysqld.exe;0;0,16;python.exe;0;0,38;Taskmgr.exe;0;0,58;;;
269058769682378;22/11/2025 04:55;Hideo;57,22;88,2;63,7;1,23;47;20;27;21,29;System;0;0,01;chrome.exe;0;14,72;svchost.exe;11,94;7,27;Code.exe;27,17;7,12;explorer.exe;0;1,51;MsMpEng.exe;18,11;1,94;mysqld.exe;0;0,05;python.exe;0;0,39;Taskmgr.exe;0;0,7;;;
269058769682378;22/11/2025 05:00;Hideo;13,56;82,8;63,7;0,33;3;2;1;333,54;System;0;0,01;svchost.exe;0;6,71;Code.exe;13,56;6,55;explorer.exe;0;1,5;MsMpEng.exe;0;1,92;mysqld.exe;0;0,04;chrome.exe;0;10,9;python.exe;0;0,38;Taskmgr.exe;0;0,7;;;
269058769682378;22/11/2025 05:05;Hideo;0;83,1;63,7;0,15;0;0;0;0;System;0;0,01;svchost.exe;0;6,75;Code.exe;0;6,69;explorer.exe;0;1,52;MsMpEng.exe;0;1,82;mysqld.exe;0;0,04;chrome.exe;0;10,92;python.exe;0;0,36;Taskmgr.exe;0;0,7;;;
269058769682378;22/11/2025 05:10;Hideo;13,65;87,8;63,8;0,27;7;7;0;142,97;System;0;0,02;svchost.exe;0;6,52;chrome.exe;6,83;17,43;Code.exe;0;6,99;explorer.exe;0;1,55;MsMpEng.exe;0;1,95;mysqld.exe;0;0,04;python.exe;0;0,4;Taskmgr.exe;6,83;0,7;;;
269058769682378;22/11/2025 05:15;Hideo;81,59;89;63,8;0,18;7;4;3;142,96;System;0;0,02;svchost.exe;0;6,51;chrome.exe;6,83;16,63;Code.exe;40,82;7,12;explorer.exe;0;1,55;MsMpEng.exe;0;1,84;mysqld.exe;0;0,04;python.exe;0;0,4;Taskmgr.exe;33,95;0,7;;;
269058769682378;22/11/2025 05:20;Hideo;0;85,4;63,8;0;0;0;0;0;System;0;0,02;svchost.exe;0;6,1;chrome.exe;0;15,42;Code.exe;0;6,73;explorer.exe;0;1,49;MsMpEng.exe;0;1,8;mysqld.exe;0;0,04;python.exe;0;0,4;Taskmgr.exe;0;0,68;;;
269058769682378;22/11/2025 05:25;Hideo;82,99;89;63,8;118,13;3295;3230;65;0,3;System;51,19;0,02;svchost.exe;12,34;6,51;Code.exe;0;6,64;explorer.exe;6,78;1,61;MsMpEng.exe;5,86;1,94;mysqld.exe;0;0,03;chrome.exe;0;14,17;python.exe;0;0,4;Taskmgr.exe;6,83;0,67;;;
269058769682378;22/11/2025 05:30;Hideo;74,24;87,4;63,9;4,57;724;683;41;1,38;System;6,17;0,02;svchost.exe;0;5,81;Code.exe;54,43;6,92;explorer.exe;6,83;1,44;MsMpEng.exe;0;2,11;mysqld.exe;0;0,03;chrome.exe;0;13,19;python.exe;0;0,4;Taskmgr.exe;6,83;0,91;;;
269058769682378;22/11/2025 05:35;Hideo;80,89;89,9;63,9;1,19;91;9;82;11;System;6,39;0,02;svchost.exe;0;5,38;Code.exe;61,07;7,9;explorer.exe;0;1,3;MsMpEng.exe;0;1,83;mysqld.exe;0;0,02;chrome.exe;6,65;12,72;python.exe;0;0,39;Taskmgr.exe;6,78;0,91;;;
269058769682378;22/11/2025 05:40;Hideo;47,69;85,5;63,9;2,22;112;111;1;8,94;System;0;0,02;svchost.exe;0;5,57;Code.exe;34,08;8,93;explorer.exe;6,83;1,32;MsMpEng.exe;0;1,85;mysqld.exe;0;0,02;chrome.exe;0;10,62;python.exe;0;0,39;Taskmgr.exe;6,78;0,91;;;
269058769682378;22/11/2025 05:45;Hideo;73,02;84,3;63,9;0,2;7;0;7;143,47;System;18,68;0,02;svchost.exe;0;5,79;Code.exe;40,77;8,55;explorer.exe;0;1,35;MsMpEng.exe;0;1,87;mysqld.exe;0;0,02;chrome.exe;0;15,46;python.exe;6,78;0,4;Taskmgr.exe;6,78;0,92;;;
269058769682378;22/11/2025 05:50;Hideo;53,68;87,1;63,9;0,63;20;11;9;50,02;System;6,12;0,02;svchost.exe;0;5,82;Code.exe;40,73;8,83;explorer.exe;0;1,36;MsMpEng.exe;0;1,95;mysqld.exe;0;0,02;chrome.exe;0;15,45;python.exe;0;0,4;Taskmgr.exe;6,83;0,92;;;
269058769682378;22/11/2025 05:55;Hideo;46,94;87,1;63,9;0,16;4;4;0;250,19;System;0;0,02;svchost.exe;6,17;5,95;Code.exe;40,77;8,77;explorer.exe;0;1,35;MsMpEng.exe;0;1,95;mysqld.exe;0;0,02;chrome.exe;0;14,89;python.exe;0;0,4;Taskmgr.exe;0;0,93;;;
269058769682378;22/11/2025 06:00;Hideo;25,81;84,2;63,9;0,12;7;1;6;142,95;System;0;0,03;svchost.exe;12,21;7,92;Code.exe;0;7,32;explorer.exe;0;1,64;MsMpEng.exe;0;1,92;mysqld.exe;0;0,03;chrome.exe;0;7,96;python.exe;6,83;0,39;Taskmgr.exe;6,78;0,8;;;
269058769682378;22/11/2025 06:05;Hideo;47,78;84,9;63,9;0,65;22;2;20;45,47;System;0;0,02;chrome.exe;0;17,28;svchost.exe;0;6,03;Code.exe;40,95;7,02;explorer.exe;0;1,5;MsMpEng.exe;0;1,65;mysqld.exe;0;0,03;python.exe;0;0,38;Taskmgr.exe;6,83;0,67;;;
269058769682378;22/11/2025 06:10;Hideo;20,43;84,7;63,9;0,12;23;14;9;43,51;System;0;0,02;chrome.exe;13,61;14,6;svchost.exe;0;6,09;Code.exe;0;6,99;explorer.exe;0;1,5;MsMpEng.exe;0;1,75;mysqld.exe;0;0,03;python.exe;0;0,39;Taskmgr.exe;6,83;0,67;;;
269058769682378;22/11/2025 06:15;Hideo;67,16;84;63,9;0,25;39;2;37;25,66;System;6,21;0,02;chrome.exe;0;15,7;svchost.exe;0;5,84;Code.exe;0;6,95;explorer.exe;0;1,54;MsMpEng.exe;0;1,73;mysqld.exe;0;0,03;python.exe;0;0,39;Taskmgr.exe;60,94;0,65;;;
269058769682378;22/11/2025 06:20;Hideo;80,98;87,3;63,9;2,38;39;3;36;25,65;System;6,21;0,02;chrome.exe;54,43;15,71;svchost.exe;0;6,29;Code.exe;20,34;7,19;explorer.exe;0;1,73;MsMpEng.exe;0;1,9;mysqld.exe;0;0,03;python.exe;0;0,39;Taskmgr.exe;0;0,68;;;
269058769682378;22/11/2025 06:25;Hideo;6,78;86,9;63,9;0,17;3;3;0;333,5;System;0;0,02;chrome.exe;0;16,86;svchost.exe;0;6,24;Code.exe;0;7,1;explorer.exe;0;1,75;MsMpEng.exe;0;1,79;mysqld.exe;0;0,03;python.exe;0;0,39;Taskmgr.exe;6,78;0,68;;;
269058769682378;22/11/2025 06:30;Hideo;88,42;86,6;63,9;0,16;485;473;12;2,06;System;0;0,02;chrome.exe;27,21;17,07;svchost.exe;0;6,23;Code.exe;6,78;7,26;explorer.exe;0;1,75;MsMpEng.exe;0;1,92;mysqld.exe;0;0,03;python.exe;0;0,39;Taskmgr.exe;54,43;0,69;;;
269058769682378;22/11/2025 06:35;Hideo;33,99;87,1;63,9;0;1;0;1;1000,66;System;0;0,02;chrome.exe;6,78;16,91;svchost.exe;0;6,27;Code.exe;27,21;7,19;explorer.exe;0;1,72;MsMpEng.exe;0;1,92;mysqld.exe;0;0,03;python.exe;0;0,4;Taskmgr.exe;0;0,69;;;
269058769682378;22/11/2025 06:40;Hideo;33,95;90,2;63,9;0,63;0;0;0;0;System;0;0,02;chrome.exe;27,12;19,77;svchost.exe;0;6,31;Code.exe;0;7,74;explorer.exe;0;1,74;MsMpEng.exe;0;1,85;mysqld.exe;0;0,03;python.exe;0;0,4;Taskmgr.exe;6,83;0,69;;;
269058769682378;22/11/2025 06:45;Hideo;74,37;90,7;63,9;0;0;0;0;0;System;6,26;0,02;chrome.exe;0;18,85;svchost.exe;0;6,34;Code.exe;61,34;7,39;explorer.exe;0;1,74;MsMpEng.exe;0;1,89;mysqld.exe;0;0,03;python.exe;0;0,4;Taskmgr.exe;6,78;0,69;;;
269058769682378;22/11/2025 06:50;Hideo;44,14;91,2;63,9;0,2;4;4;0;250,14;System;0;0,03;chrome.exe;0;16,2;svchost.exe;0;6,08;Code.exe;0;7,32;explorer.exe;0;1,75;MsMpEng.exe;44,14;2,88;mysqld.exe;0;0,03;python.exe;0;0,4;Taskmgr.exe;0;0,63;;;
269058769682378;22/11/2025 06:55;Hideo;40,78;83,2;63,8;0;6;6;0;166,8;System;0;0,02;chrome.exe;6,78;15,13;svchost.exe;0;4,96;Code.exe;27,21;5,93;explorer.exe;0;1,41;MsMpEng.exe;0;2,37;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 07:00;Hideo;6,21;84,3;63,8;0,21;0;0;0;0;System;0;0,02;chrome.exe;0;15,14;svchost.exe;6,21;5,02;Code.exe;0;6,26;explorer.exe;0;1,42;MsMpEng.exe;0;2,11;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;0;0,61;;;
269058769682378;22/11/2025 07:05;Hideo;6,83;85;63,8;0,07;0;0;0;0;System;0;0,02;chrome.exe;0;13,32;svchost.exe;0;5,09;Code.exe;0;6,26;explorer.exe;0;1,4;MsMpEng.exe;0;2,2;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,61;;;
269058769682378;22/11/2025 07:10;Hideo;33,03;83,7;63,8;0;34;34;0;29,43;System;6,26;0,02;chrome.exe;0;17,06;svchost.exe;0;5,21;Code.exe;13,61;6,22;explorer.exe;0;1,4;MsMpEng.exe;6,34;2,16;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,83;0,61;;;
269058769682378;22/11/2025 07:15;Hideo;54,34;84,2;63,8;0,01;2;0;2;500,19;System;0;0,02;chrome.exe;0;16,95;svchost.exe;0;5,22;Code.exe;47,56;6,6;explorer.exe;0;1,39;MsMpEng.exe;0;2,13;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 07:20;Hideo;13,56;76,8;63,8;20,83;6;2;4;166,78;System;0;0,02;chrome.exe;0;13,55;svchost.exe;0;5,32;Code.exe;0;7,35;explorer.exe;6,78;1,41;MsMpEng.exe;0;2,22;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 07:25;Hideo;40,91;84,3;63,8;0,02;10;7;3;100,09;System;0;0,02;chrome.exe;34,08;14,18;svchost.exe;0;5,53;Code.exe;0;9,02;explorer.exe;0;1,44;MsMpEng.exe;0;2,14;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;6,83;0,61;;;
269058769682378;22/11/2025 07:30;Hideo;27,17;87,7;63,9;1,69;46;38;8;21,75;System;0;0,03;chrome.exe;6,78;30,01;svchost.exe;0;5,57;Code.exe;13,61;8,82;explorer.exe;0;1,43;MsMpEng.exe;0;2,18;mysqld.exe;0;0,02;python.exe;0;0,41;Taskmgr.exe;6,78;0,61;;;
269058769682378;22/11/2025 07:35;Hideo;74,2;89,4;63,9;1,28;0;0;0;0;System;6,26;0,02;chrome.exe;13,56;32,65;svchost.exe;0;4,62;Code.exe;47,56;8,63;explorer.exe;0;1,25;MsMpEng.exe;0;1,86;mysqld.exe;0;0,02;python.exe;0;0,39;Taskmgr.exe;6,83;0,55;;;
269058769682378;22/11/2025 07:40;Hideo;20,17;89,2;63,9;0,06;123;25;98;8,13;System;0;0,02;chrome.exe;13,39;28,38;svchost.exe;0;4,62;Code.exe;6,78;8,76;explorer.exe;0;1,25;MsMpEng.exe;0;1,86;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;0;0,55;;;
269058769682378;22/11/2025 07:45;Hideo;47,34;85,3;63,9;0,03;2;0;2;500,21;System;0;0,02;chrome.exe;20,08;29,77;svchost.exe;0;4,66;Code.exe;0;8,57;explorer.exe;0;1,25;MsMpEng.exe;0;1,84;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;27,26;0,55;;;
269058769682378;22/11/2025 07:50;Hideo;66,94;86,3;63,9;28,63;190;190;0;5,27;System;12,56;0,02;chrome.exe;13,65;38,63;svchost.exe;0;4,07;Code.exe;40,73;7,1;explorer.exe;0;1,15;MsMpEng.exe;0;1,56;mysqld.exe;0;0,02;python.exe;0;0,4;Taskmgr.exe;0;0,61;;;
